user_id,department_id,is_ordered_history,order_size_history,order_number_history,num_products_from_department_history
75,13,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
75,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
75,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
75,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
75,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
75,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
75,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
75,21,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
76,1,0 0 0 0 0 0 0 1,0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9,0 0 0 0 0 0 0 0
76,7,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9,0 0 0 0 0 0 0 0
76,11,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9,0 0 0 0 0 0 0 0
76,14,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9,0 0 0 0 0 0 0 0
76,16,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9,0 0 0 0 0 0 0 0
76,17,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9,0 0 0 0 0 0 0 0
76,19,0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9,0 0 0 0 0 0 0 0
77,1,1 0 0 0 0 0 0 0 0 0 1,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,3,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,4,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,6,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,7,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,9,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,12,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,13,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,14,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,15,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,16,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,18,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,19,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
77,20,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
78,1,0 0 0 0 1,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
78,3,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
78,4,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
78,7,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
78,13,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
78,14,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
78,15,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
78,16,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
78,17,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
79,3,1 1 0 1 1 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
79,4,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
79,7,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
79,9,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
79,13,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
79,16,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
79,17,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
79,19,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
79,20,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
80,1,1 0 0 0 0 0 1 1 1 1 1,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,3,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,4,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,9,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,12,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,13,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,14,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,15,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,16,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,19,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,20,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
80,21,0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12,0 0 0 0 0 0 0 0 0 0 0
81,3,0 0 0 0 0 1,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
81,4,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
81,7,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
81,13,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
81,14,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
81,16,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
81,19,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
82,1,0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
82,4,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
82,7,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
82,13,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
82,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
82,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
82,17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
82,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
83,1,0 1 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
83,4,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
83,9,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
83,12,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
83,13,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
83,14,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
83,16,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
83,19,0 0 0 0 0,0 0 0 0 0,1 2 3 4 5 6,0 0 0 0 0
84,1,0 0 1 0 0 1 1,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,3,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,4,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,7,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,11,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,12,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,13,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,15,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,16,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,19,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
84,20,0 0 0 0 0 0 0,0 0 0 0 0 0 0,1 2 3 4 5 6 7 8,0 0 0 0 0 0 0
85,4,1 0 0 1 1 1,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
85,7,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
85,13,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
85,16,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
85,20,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
86,1,1 1 0 0 1 1 1 1 1 0 1 0 1 1 1 1,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,4,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,7,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,9,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,11,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,12,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,13,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
86,20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,1,0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,3,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,4,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,5,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,7,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,9,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,11,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,12,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,13,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,14,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,16,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,18,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
87,19,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
88,8,1 1 1 1 1 1,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
88,16,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
88,3,0 0 0 0 0 0,0 0 0 0 0 0,1 2 3 4 5 6 7,0 0 0 0 0 0
89,1,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
89,4,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
89,7,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
89,9,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
89,11,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
89,13,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
89,15,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
